;Test true y;Pred
144;1059.64;1061.5096
145;1357.96;1359.3174
146;1423.08;1424.2013
147;1398.78;1398.7068
148;1304.18153;1303.9305
149;1355.92;1363.6626
150;1425.13;1419.2523
151;1356.51;1356.6829
152;1247.3;1243.9061
153;1201.0;1200.7938
154;1055.5;1055.6339
155;1204.32;1204.0264
156;1449.54;1448.6335
157;1366.5;1376.5869
158;1349.64;1344.8895
159;1342.54;1342.7872
160;1516.88;1515.6973
161;1253.6;1251.8514
162;1424.0;1423.5027
163;1312.72;1311.3036
164;1231.26;1229.3582
165;1387.69;1387.9988
166;1418.427812;1418.0366
167;1464.08;1461.2218
168;1388.23;1392.9458
169;1206.2;1203.894
170;1496.03;1494.3408
171;1466.4;1465.7394
172;1417.28;1415.3615
173;1347.54;1352.0823
174;1327.08;1327.0356
175;1419.56;1428.5504
176;1396.69;1397.4025
177;1430.99;1430.3207
178;1190.77;1189.4526
179;1337.973997;1337.195
180;1237.140994;1231.506
181;1464.31;1454.6318
182;1302.2;1299.1189
183;1259.37;1259.8934
184;1521.27;1522.36
185;1448.57;1445.8479
186;1367.76;1364.6694
187;1370.45;1365.1533
188;1510.91;1513.19
189;1371.87;1371.2277
190;1303.37;1301.8804
191;1233.76;1233.2173
192;1239.2;1241.2887
193;1357.4;1352.7997
194;1082.73;1082.5781
195;1051.3;1044.3573
196;1441.96;1438.453
197;1380.915294;1378.9801
198;1450.74;1447.9056
199;1258.3;1259.9325
200;1547.27;1547.1986
201;1405.67;1419.2616
202;1430.51;1431.8401
203;1226.05;1219.0684
204;1417.61;1416.4841
205;1421.58;1422.6726
206;1365.3;1364.7544
207;1242.84;1235.8864
208;1403.47156;1405.0532
209;1323.3;1326.4359
210;1521.16;1519.4801
211;1541.04;1538.1965
212;1362.6;1362.4956
213;1304.86;1297.6548
214;1241.61;1242.3335
215;1330.3;1337.0693
216;1427.181152;1424.9119
217;1513.34;1514.5715
218;1223.48;1222.7717
219;1058.3;1058.565
220;1470.44;1471.4722
221;1450.8;1441.4379
222;1081.16;1081.2823
223;1086.8;1086.734
224;1309.8;1310.2079
225;1224.5;1224.8524
226;1308.89;1314.7521
227;1177.65;1179.978
228;1219.07;1218.5192
229;1299.104081;1298.6638
230;1401.34;1406.8518
231;1261.13;1264.7266
232;1113.26;1113.4016
233;1258.04;1259.9
234;1430.33;1426.5588
235;1051.6;1052.2218
236;1186.28;1187.0912
237;1228.15;1232.208
238;1240.53;1240.7222
239;1414.02;1413.6519
240;1352.4;1349.3777
241;1305.3;1307.052
242;1214.0;1215.9196
243;1420.63;1420.2426
244;1304.7;1300.6707
245;1294.324113;1292.338
246;1295.39;1296.1693
247;1407.06;1406.3585
248;1235.05;1235.189
249;1023.1;1022.03845
250;1209.64;1207.8297
251;1440.4;1441.4268
252;1241.7;1240.4891
253;1266.4;1261.4546
254;1345.5;1349.817
255;1314.16;1309.9916
256;1207.14;1206.9651
257;1221.03;1219.9463
258;1266.9;1269.4944
259;1263.37;1263.9785
260;1250.96;1247.2223
261;1293.479697;1295.3081
262;1043.2;1042.2285
263;1280.6;1285.3428
264;1420.67;1421.6212
265;1436.13;1432.5017
266;1300.4;1296.7058
267;1446.24;1445.8854
268;1188.44;1189.5077
269;1451.34;1451.1842
270;1419.14;1413.5333
271;1412.71;1413.7537
272;1462.07;1461.074
273;1351.3;1352.2045
274;1453.07;1456.514
275;1384.96;1389.2805
276;1218.62;1217.8866
277;1345.432853;1344.2406
278;1399.762615;1396.6573
279;1367.6;1363.9948
280;1315.03;1312.4965
281;1224.07;1224.5547
282;1366.15;1362.7308
283;1411.56;1412.1595
284;1453.01;1447.3676
285;1422.83;1422.2609
286;1454.75;1448.347
287;1062.6;1060.9751
288;1348.633072;1353.3293
289;1394.12;1396.5905
290;1366.03;1366.2958
291;1201.29;1200.665
292;1273.47;1274.8882
293;1431.24;1430.0593
294;1423.9;1424.2013
295;1358.381454;1356.627
296;1277.7;1270.6671
297;1316.66;1315.1493
298;1104.78;1104.762
299;1471.61;1474.0393
300;1502.77;1503.9147
301;1186.69;1186.3445
302;1227.4;1226.5997
303;1396.88;1399.364
304;1417.59;1424.812
305;1512.44;1515.132
306;1206.81;1206.7378
307;1021.3;1021.41565
308;1231.67;1232.6609
309;1180.19;1179.96
310;1305.7;1307.1698
311;1441.35;1442.8397
312;1045.6;1043.7864
313;1481.63;1482.8281
314;1253.08;1254.2902
315;1401.57;1403.6528
316;1082.2;1081.2351
317;1059.4;1061.1832
318;1284.69;1290.51
319;1385.92;1386.1387
320;1470.73;1469.1711
321;1435.07;1433.5281
322;1365.18;1363.1411
323;1465.56;1465.6602
324;1097.2;1096.3513
325;1347.624806;1347.2036
326;1202.08;1197.7163
327;1499.37;1498.3062
328;1194.68;1195.8762
329;1445.32;1444.0446
330;1456.51;1443.054
331;1327.45;1329.1171
332;1437.47;1440.1432
333;1296.52;1296.6943
334;1238.21;1235.7468
335;1216.65;1216.3538
336;1230.77;1230.7905
337;1548.84;1551.5431
338;1294.5;1288.3206
339;1332.87;1334.3416
340;1477.52;1477.9596
341;1405.87;1403.5552
342;1358.820713;1357.9265
343;1124.85;1124.769
344;1421.18;1429.6589
345;1195.37;1196.546
346;1207.65;1206.4945
347;1353.55;1352.1105
348;1003.7;1004.3561
349;1198.44;1197.4883
350;1561.67;1558.4846
351;1289.08;1290.0302
352;1256.1;1257.6173
353;1368.5;1368.4242
354;1425.98;1425.6938
355;1468.67;1467.5306
356;1260.97;1260.886
357;1263.819975;1261.6543
358;1325.6;1323.9945
359;1380.89;1383.1321
360;1041.22;1041.3811
361;1299.8;1300.1953
362;1203.75;1204.3105
363;1431.5;1428.8582
364;1418.95;1423.3815
365;1408.43;1417.081
366;1367.37;1366.8264
367;1362.72;1357.5466
368;1460.14;1460.0575
369;1470.21;1471.4397
370;1205.36;1203.1011
371;1382.69;1386.6151
372;1439.13;1439.1495
373;1431.46;1435.1069
374;1422.84;1421.8213
375;1060.4;1063.0839
376;1456.59;1452.9254
377;1286.27;1289.5764
378;1275.9;1273.575
379;1218.5;1215.1246
380;1197.34;1197.3021
381;1461.58;1461.0566
382;1256.69;1258.1102
383;1439.77;1437.733
384;1359.9;1362.2334
385;1063.12;1062.0343
386;1206.4;1203.9404
387;1470.14;1467.0864
388;1127.24;1126.4482
389;1297.6;1300.3165
390;1216.2;1217.0532
391;1315.8;1309.8173
392;1079.75;1080.4272
393;1454.29;1452.6669
394;1215.05;1214.1534
395;1210.43;1208.921
396;1058.9;1056.0626
397;1107.27;1106.851
398;1202.78;1204.0314
399;1453.43;1449.9352
400;1351.935865;1349.942
401;1170.84;1175.873
402;1441.48;1440.8013
403;1015.0;1016.4304
404;1419.9;1422.0448
405;1387.68;1393.8444
406;1223.4;1222.4845
407;1362.09;1363.6294
408;1559.82;1562.6434
409;1413.81;1423.8606
410;1345.8;1349.7057
411;1387.66;1389.0687
412;1205.19;1203.853
413;1352.88;1352.8835
414;1178.21;1178.516
415;1503.23;1501.9841
416;1396.870617;1397.2843
417;1070.9;1074.2384
418;1406.17;1405.058
419;995.28;995.1888
420;1459.81;1460.9471
421;1337.000864;1336.2113
422;1020.8;1021.404
423;1055.0;1056.0714
424;1282.42;1280.1516
425;1221.541701;1222.021
426;1501.36;1499.835
427;1409.62;1409.7301
428;1303.0;1305.097
429;1039.2;1034.2225
430;1288.63;1288.9204
431;1291.8;1287.6958
432;1460.6;1461.8141
433;1206.92;1207.9658
434;1356.49;1351.7928
435;1250.6;1250.8354
436;1250.4;1247.3444
437;1261.334326;1262.0692
438;1454.7;1452.2389
439;1316.553467;1318.0807
440;1527.79;1530.3
441;1448.04;1448.7227
442;1363.31;1360.8315
443;1436.280691;1434.369
444;1474.75;1473.1073
445;1373.87;1373.9236
446;1237.96;1238.2708
447;1333.89;1334.8789
448;1212.99;1212.4951
449;1485.2;1482.4395
450;1194.59;1192.9889
451;1460.0;1460.9438
452;1456.01;1456.6559
453;1388.61;1386.393
454;1321.72;1312.4365
455;1274.38;1273.5667
456;1028.3;1029.3286
457;1487.1;1487.8663
458;1180.9;1178.4615
459;1394.45;1391.8071
460;1380.11;1376.935
461;1316.1;1322.5745
462;1420.97;1415.7825
463;1019.4;1021.6509
464;1214.2;1217.2123
465;1413.26;1411.5674
466;1003.3;1004.27014
467;1444.45;1438.8815
468;1047.3;1047.1388
469;1189.63;1187.646
470;1060.4;1063.3479
471;1054.7;1054.9797
472;1439.73;1438.0052
473;1005.02;1006.33124
474;1295.3;1298.69
475;1035.6;1037.7601
476;1349.1;1348.8455
477;1221.24;1221.7878
478;1516.85;1516.7798
479;1447.36;1446.0931
480;1481.54;1481.6615
481;1234.89;1234.7566
482;1427.4;1427.243
483;1375.353069;1377.8876
484;1331.329335;1332.1985
485;1392.34956;1393.5973
486;1404.59;1411.66
487;1412.78;1413.2817
488;1080.12;1079.7545
489;1208.8;1210.7316
490;1105.32;1104.9016
491;1406.0;1411.0872
492;1479.57;1479.5072
493;1347.1;1344.9395
494;1191.84;1192.3676
495;1442.31;1438.1921
496;1059.8;1060.6661
497;1437.26;1438.0648
498;1291.11257;1289.4504
499;1238.48;1234.7358
500;1449.47;1450.3037
501;1045.3;1040.2661
502;1190.8;1189.1246
503;1283.890186;1283.7168
504;1463.93;1463.7407
505;1230.24;1230.1741
506;1432.357502;1434.1736
507;1280.4;1279.7754
508;1273.31;1276.1609
509;1029.6;1029.9078
510;1416.78;1413.8296
511;1502.01;1500.281
512;1408.79;1407.2786
513;1403.85;1399.7573
514;1372.46;1369.9585
515;1266.7;1266.3214
516;1208.53;1206.4326
517;1085.81;1085.015
518;1397.89;1401.0773
519;1424.609869;1422.1942
520;1272.58;1274.44
521;1573.29;1571.4218
522;1018.33;1019.7999
523;1483.13;1483.1102
524;1350.990301;1348.1383
525;1067.8;1063.6617
526;1427.29;1427.0391
527;1012.37;1012.8868
528;1213.81;1214.1241
529;1052.1;1052.7179
530;1099.74;1098.663
531;1374.27;1376.0978
532;1442.53;1440.3956
533;1211.76;1211.8741
534;1409.39;1416.5231
535;1238.0;1236.971
536;1364.79;1371.3508
537;1214.87;1215.5736
538;1391.88;1396.1606
539;1197.28;1197.152
540;1438.41;1441.8821
541;1255.67;1256.5493
542;1223.9;1223.7758
543;1401.76797;1403.461
544;1300.3;1302.9691
545;1380.82;1379.8644
546;1095.39;1094.2163
547;1434.96;1430.9874
548;1255.5;1256.0049
549;1009.91;1012.0343
550;1407.206982;1407.3054
551;1554.87;1552.0121
552;1429.22;1431.5503
553;1083.4;1082.4117
554;1024.29;1023.7839
555;1474.8;1472.9742
556;1008.7;1009.8526
557;1548.49;1548.3062
558;1208.0;1208.7677
559;1185.84;1186.346
560;1185.91;1186.2246
561;1318.4;1312.4253
562;1447.15;1446.7485
563;1171.32;1173.8334
564;1367.65;1366.4568
565;1437.36;1437.621
566;1508.41;1507.413
567;1454.58;1453.2716
568;1474.07;1473.87
569;1470.7;1470.5477
570;1435.15;1431.8118
571;1449.15;1452.8308
572;1288.67;1294.3575
573;1310.80155;1308.4236
574;1425.12;1425.962
575;1562.56;1562.2545
576;1245.28;1245.933
577;1021.7;1020.8782
578;1193.03;1192.1617
579;1351.04;1349.0172
580;1031.21;1033.0118
581;1422.01;1422.0084
582;1005.6;1005.6032
583;1389.56;1392.2715
584;1473.66;1473.8519
585;1320.8;1324.8937
586;1449.96;1444.6753
587;1451.4;1449.7448
588;1390.95;1389.5363
589;1228.03;1227.403
590;1254.7;1254.4558
591;1321.57;1318.1649
592;1258.2;1255.9064
593;1375.46;1379.9756
594;996.11;996.2802
595;1263.64;1263.9504
596;1229.64;1228.283
597;1030.18;1026.944
598;1366.24;1369.448
599;1207.11;1207.7424
600;1429.87;1431.0151
601;1216.03;1213.6067
602;1430.04;1429.6058
603;1068.3;1067.8436
604;1437.14;1436.2322
605;1224.66;1225.9214
606;1204.65;1203.1259
607;1391.641459;1387.3992
608;1308.74;1308.449
609;1194.11;1195.199
610;1395.34;1401.9794
611;1467.74;1469.4358
612;1272.6;1274.4875
613;1024.0;1025.3705
614;1354.9;1363.6626
615;1370.74;1370.3875
616;1038.3;1040.5907
617;1371.0;1373.3345
618;1499.16;1499.0492
619;1283.4;1286.7451
620;1387.18;1388.899
621;1322.149298;1322.7872
622;1231.38;1227.3561
623;1502.49;1496.4281
624;1275.525205;1276.5616
625;1227.52;1226.675
626;1403.5;1404.0779
627;1320.260454;1317.936
628;1337.198366;1339.2325
629;1392.12;1398.7664
630;1195.15;1195.6196
631;1225.25;1225.5554
632;1019.5;1021.22546
633;1209.39;1210.071
634;1233.8;1229.95
635;1428.34;1429.6058
636;1320.61;1312.4248
637;1379.57;1379.6057
638;1265.34;1268.9756
639;1315.08;1315.3304
640;1397.64;1394.8855
641;1451.64;1452.7074
642;1333.671595;1335.4795
643;1471.92;1472.6472
644;1301.730885;1300.1613
645;1190.3;1192.845
646;1264.05;1265.1537
647;1392.55;1403.1672
648;1287.0;1285.5527
649;1258.26;1265.3062
650;1292.4;1293.2631
651;1229.41;1229.3809
652;1414.53;1414.741
653;1053.1;1055.507
654;1206.37;1208.7677
655;1209.39;1207.8441
656;1039.0;1039.2623
657;1196.26;1193.5411
658;1030.42;1029.8446
659;1449.25;1449.609
660;1448.18;1444.1946
661;1409.19;1412.5638
662;1389.59;1385.8911
663;1273.19;1275.8054
664;1344.64;1345.516
665;1259.52;1260.7325
666;1482.84;1482.7261
667;1376.94;1377.4795
668;1469.3;1471.79
669;1462.71;1446.2269
670;1327.814258;1328.5282
671;1207.61;1207.131
672;1480.58;1479.645
673;1478.49;1480.0804
674;1479.58;1478.7023
675;1230.8;1229.309
676;1366.23;1366.2958
677;1460.72;1461.0461
678;1221.5;1222.5072
679;1275.1;1275.551
680;1335.07;1332.0286
681;1453.26;1453.212
682;1338.612669;1337.3899
683;1450.21;1449.5597
684;1274.52;1276.2004
685;1491.57;1488.0569
686;1209.95;1211.4086
687;1454.75;1457.816
688;1497.43;1497.5321
689;1444.6;1445.6168
690;1217.99;1218.2783
691;1029.8;1029.1171
692;1342.04;1340.0746
693;1372.77;1369.4344
694;1380.87;1379.8358
695;1444.76;1445.096
696;1429.11;1428.8551
697;1469.09;1470.4012
698;1181.92;1185.1553
699;1439.59;1447.258
700;1430.1;1429.0953
701;1205.02;1205.0258
702;1435.96;1434.6697
703;1424.97;1427.5127
704;1253.51;1251.6793
705;1181.1;1183.9069
706;1359.73;1358.1704
707;1297.01;1300.5183
708;1459.61;1453.5681
709;1384.089404;1383.3492
710;1463.28;1461.4875
711;1435.35;1442.9979
712;1207.85;1208.6821
713;1461.27;1459.593
714;1114.8;1115.8271
715;1364.67;1363.8906
716;1023.6;1026.4916
717;1377.26;1386.151
718;1360.84;1373.001
719;1503.71;1504.7439
720;1192.98;1192.2473
721;1295.5;1297.464
722;1077.57;1077.3986
723;1416.78;1416.3041
724;1313.4;1318.3221
725;1105.48;1105.6927
726;1440.15;1433.5762
727;1447.4;1446.9802
728;1180.06;1179.6821
729;1084.08;1083.891
730;1030.3;1032.4579
731;1401.18;1402.9083
732;1406.03;1403.6368
733;1400.77;1409.6309
734;1379.55;1371.6139
735;1458.07;1449.3315
736;1469.08;1473.2625
737;1541.85;1544.1157
738;1001.16;1000.64026
739;1091.76;1092.5741
740;1249.36;1248.574
741;1447.69;1452.9995
742;1393.5;1396.9069
743;1503.3;1507.0576
744;1092.44;1093.9966
745;1203.51;1204.4808
746;1410.92;1413.5511
747;1460.35;1460.9438
748;1175.0;1175.194
749;1218.85;1214.8365
750;1398.262157;1400.8575
751;1448.37;1447.8573
752;1582.85;1581.1654
753;1536.44;1536.5425
754;1257.9;1259.552
755;1043.37;1043.5801
756;1051.65;1051.3031
757;1041.8;1038.6992
758;1444.85;1446.2788
759;1446.17;1446.6924
760;1441.99;1442.4216
761;1438.11;1438.1295
762;1448.67;1429.6394
763;1268.421254;1266.9768
764;1572.64;1572.097
765;1034.29;1034.646
766;1310.35;1307.5354
767;1512.64;1510.3948
768;1222.73;1219.6471
769;1216.29;1217.2686
770;1421.72;1430.8966
771;1416.86;1425.2839
772;1459.64;1449.3315
773;1217.19;1217.7975
774;1228.0;1227.9106
775;1429.3;1430.6655
776;1392.98;1393.6128
777;1208.22;1206.189
778;1500.63;1497.3923
779;1247.8;1250.4286
780;1488.63;1484.2954
781;1464.57;1462.3773
782;1487.11;1487.9376
783;1474.09;1476.1127
784;1435.18;1437.9424
785;1469.31;1468.656
786;1421.63;1416.4723
787;1357.72;1359.3174
788;1529.86;1532.8364
789;1251.109508;1247.3606
790;1220.61;1216.4856
791;1479.56;1477.5221
792;1435.49;1432.9668
793;1228.1;1227.6162
794;1480.89;1481.0779
795;1383.900623;1381.4395
796;1468.8;1465.4915
797;1442.16;1430.2654
798;1448.62;1447.4017
799;1478.57;1477.2706
800;1432.43;1432.6472
801;1335.139561;1339.8756
802;1344.675547;1347.9902
803;1191.48;1193.1973
804;1240.29;1237.8845
805;1201.24;1200.7222
806;1007.58;1009.86035
807;1190.55;1193.2838
808;1408.714959;1407.3549
809;1051.8;1052.1105
810;1440.42;1441.4865
811;1448.61;1448.401
812;1075.4;1076.6256
813;1395.297782;1394.8484
814;1502.37;1503.6965
815;1042.42;1040.231
816;1290.04;1290.1743
817;1361.86;1363.6294
818;1294.13;1292.6003
819;1210.85;1212.6797
820;1466.15;1466.8977
821;1496.89;1494.7485
822;1245.071826;1243.2461
823;1073.6;1075.1162
824;1419.36;1420.9174
825;1196.0;1201.3182
826;1412.93;1413.0162
827;1262.1;1266.3724
828;1285.2;1282.1744
829;1390.89;1401.5537
830;1204.58;1207.3188
831;1490.06;1489.9272
832;1442.74;1442.4216
833;1320.889926;1322.8036
834;1437.64;1438.9731
835;1245.0;1245.7454
836;1455.23;1454.34
837;1440.12;1440.2646
838;1302.7;1305.067
839;1270.3;1268.058
840;1174.2;1173.7046
841;1383.35;1386.1855
842;1354.357002;1354.5854
843;1173.7;1175.194
844;1382.57;1376.9958
845;1309.1;1312.2083
846;1166.37;1168.29
847;1356.301426;1353.0675
848;1327.11;1324.985
849;1052.59;1055.469
850;1505.6;1506.5786
851;1272.3;1270.4669
852;1433.03;1433.1177
853;1432.86;1432.3203
854;1258.8;1253.3899
855;1303.18;1301.4496
856;1205.5;1206.377
857;1441.12;1441.4865
858;1072.7;1074.5393
859;1257.0;1254.0137
860;1022.54;1020.76465
861;1424.84;1424.4169
862;1129.44;1128.2456
863;1212.7;1211.5553
864;1233.7;1230.7032
865;1348.48;1345.7333
866;1350.06;1348.44
867;1404.41;1403.8958
868;1405.8;1405.6482
869;1449.93;1449.7236
870;1467.0;1469.4326
871;1214.16;1213.3029
872;1252.65;1250.9524
873;1305.36;1308.4714
874;1463.69;1458.6173
875;1297.8;1294.2538
876;1404.06;1412.3529
877;1438.97;1438.0264
878;1388.53;1390.3615
879;1057.4;1056.5651
880;1209.38;1209.7589
881;1408.32;1398.6262
882;1443.04;1443.1174
883;1487.83;1485.0557
884;1037.5;1038.8575
885;1416.9;1420.8452
886;1324.96;1320.0668
887;1417.2;1417.5706
888;1039.4;1039.274
889;1195.23;1193.2675
890;1318.82;1316.4087
891;1261.9;1257.5741
892;1437.04;1423.7631
893;1307.36;1316.4275
894;1301.463603;1301.9453
895;1390.83;1389.7849
896;1183.99;1184.1681
897;1243.58;1244.2161
898;1468.58;1470.305
899;1395.68;1395.6063
900;1308.0;1309.7046
901;1262.69;1261.7617
902;1242.07;1242.0925
903;1434.5;1435.5282
904;1433.68;1434.1478
905;1472.79;1473.2736
906;1276.92;1274.3129
907;1084.89;1085.8286
908;1427.57;1427.5128
909;1359.42;1360.0211
910;1033.4;1032.0201
911;1468.44;1467.5793
912;1155.6;1156.6107
913;1296.231772;1297.5055
914;1330.077314;1328.6384
915;1314.25;1314.3716
916;998.8;1001.81055
917;1070.2;1071.3916
918;1414.01;1413.0222
919;1418.06;1407.8438
920;1429.64;1431.599
921;1033.9;1033.9829
922;1413.68;1411.3193
923;1554.93;1553.6575
924;1015.0;1015.9364
925;1186.3;1185.0669
926;1310.6;1307.6647
927;1021.56;1023.12256
928;1217.48;1218.6038
929;1425.95;1423.2009
930;1254.43;1259.0508
931;1270.27;1272.7227
932;1454.99;1450.6837
933;1430.21;1429.3469
934;1396.68;1404.3405
935;1312.37;1310.1473
936;1178.0;1182.043
937;1032.49;1029.8262
938;1410.45;1408.8425
939;1262.0;1262.7179
940;1449.71;1441.5355
941;1378.24;1377.6056
942;1488.4;1483.6284
943;1426.58;1424.9105
944;1255.2;1257.0704
945;1089.6;1092.1486
946;1301.72;1301.9205
947;1422.52;1431.2725
948;1368.77;1367.8749
949;1427.17;1429.2523
950;1270.9;1273.691
951;1080.5;1082.7635
952;1543.88;1543.1792
953;1224.75;1222.5715
954;1296.2;1295.8174
955;1358.22;1357.9348
956;1410.08;1413.7648
957;1039.1;1039.2623
958;1215.09;1211.6748
959;1306.195963;1305.1042
960;1307.309891;1306.5863
961;1444.91;1436.2683
962;1475.87;1475.6787
963;1215.92;1214.697
964;1055.2;1051.7183
965;1280.34;1282.3341
966;1443.94;1443.2323
967;1191.85;1189.6388
968;1031.8;1031.4144
969;1217.91;1219.5095
970;1295.5;1295.659
971;1383.68;1374.8903
972;1249.07;1248.4878
973;1083.8;1083.7544
974;1252.15;1254.225
975;1251.72;1253.7646
976;1336.27;1339.17
977;1323.3;1318.1649
978;1045.49;1046.7299
979;1248.8;1251.4337
980;1437.93;1435.9478
981;1244.75;1241.8822
982;1193.3;1190.9309
983;1192.42;1194.3344
984;1361.549723;1357.4167
985;1385.32;1389.4662
986;1437.17;1437.0703
987;1441.79;1440.7612
988;1386.22;1384.9048
989;1372.19;1373.3933
990;1442.64;1436.824
991;1282.457968;1281.3643
992;1442.0;1443.0114
993;1436.83;1432.5604
994;1466.37;1466.2013
995;1417.39;1418.12
996;1462.78;1453.9436
997;1350.840019;1351.5297
998;1027.7;1029.7842
999;1070.0;1068.5847
1000;1208.93;1208.3541
1001;1374.348032;1369.176
1002;1434.88;1438.2872
1003;1354.2;1357.914
1004;1306.11;1306.7542
1005;1587.93;1585.7384
1006;1385.53;1382.4696
1007;1341.715443;1342.759
1008;1562.19;1562.2543
1009;1414.503586;1414.7284
1010;1476.98;1477.9832
1011;1444.8;1448.6469
1012;1416.05;1416.7703
1013;1190.19;1187.5892
1014;1336.09;1336.0282
1015;1400.89;1402.2118
1016;1199.01;1199.1133
1017;1402.02;1404.7163
1018;1507.27;1508.0957
1019;1398.151085;1399.3829
1020;1188.89;1187.166
1021;1455.36;1453.7012
1022;1451.8;1449.5597
1023;1390.56;1392.1191
1024;1346.128401;1350.7515
1025;1576.49;1575.2345
1026;1064.9;1068.3826
1027;1092.97;1093.8442
1028;1273.002322;1270.472
1029;1383.4;1380.9143
1030;1257.46;1256.5526
1031;1066.02;1065.2483
1032;1099.77;1098.2656
1033;1438.49;1438.5552
1034;1432.121336;1435.8964
1035;1311.2;1313.5227
1036;1457.029232;1455.2971
1037;1256.95;1257.1741
1038;1036.88;1038.723
1039;1399.89;1406.6201
1040;1186.82;1187.7885
1041;1305.8;1303.8921
1042;1263.2;1263.6642
1043;1359.35;1357.5929
1044;1397.99;1411.6655
1045;1429.82;1425.7985
1046;1451.11;1448.8967
1047;1426.35;1419.2424
1048;1045.2;1040.2661
1049;1206.23;1206.9376
1050;1211.65;1209.2214
1051;1541.37;1539.4901
1052;1301.97;1303.5731
1053;1191.1;1191.0319
1054;1299.196148;1301.3773
1055;1337.4;1339.3643
1056;1329.2;1330.8235
1057;1052.04;1052.3027
1058;1448.4;1449.3585
1059;1449.037182;1448.0488
1060;1229.575256;1227.9465
1061;1417.64;1416.5968
1062;1453.64;1454.34
1063;1339.77;1336.7115
1064;1540.03;1541.7487
1065;1313.719361;1316.6643
1066;1370.25;1373.8762
1067;1112.52;1113.8215
1068;1279.2;1279.0773
1069;1421.25;1417.8608
1070;1444.36;1444.4176
1071;1362.58;1363.8295
1072;1473.13;1469.8925
1073;1270.48;1269.527
1074;1346.0;1344.9391
1075;1291.6;1291.15
1076;1317.55;1324.0547
1077;1489.19;1486.4559
1078;1026.9;1027.4745
1079;1442.73;1443.0548
1080;1310.01;1302.9382
1081;1237.7;1235.003
1082;1303.6;1307.0098
1083;1398.91;1399.7188
1084;1204.22;1204.607
1085;1307.0;1306.1942
1086;1248.84;1248.4556
1087;1348.3;1349.4994
1088;1103.86;1104.9021
1089;1260.89;1261.6042
1090;1551.8;1554.4175
1091;1474.94;1474.4484
1092;1229.274823;1232.6901
1093;1565.55;1566.0182
1094;1385.656538;1386.0864
1095;1396.98;1399.5352
1096;1192.47;1192.8956
